,id,Recipient (video or comment),comment
3618,Ugxw8K9XyNZwfwhAQdF4AaABAg.8bw-pE77W808e1paVJ2hrE,Ugxw8K9XyNZwfwhAQdF4AaABAg,It was a joke lol
3619,Ugxw8K9XyNZwfwhAQdF4AaABAg.8bw-pE77W808dZUANCS7dw,Ugxw8K9XyNZwfwhAQdF4AaABAg,"Zach Johnson kratos doesnt even exist in roman and Greek mythology.  He is only part off a Video game.Edited: He does exist but he is Zeus loyal Servant and he only was mentioned a few times. He helped zeus against the titans, he chained Prometheus on the rock , and Zeus wanted him to become the God of war because he didn't liked ares but ares throw kratos forever in to tartaros."
3620,UgwQ5XSXmBTAExxWrMJ4AaABAg,iPAwnvyN6xw,But why you call it guilty pleasure? Mythology is always awesome.
3621,UgwQ5XSXmBTAExxWrMJ4AaABAg.8bvzrFGuzX28bwKh_wUHDD,UgwQ5XSXmBTAExxWrMJ4AaABAg,"Yes, I agree. But my point is that mythology is really interesting and fascinating for ordinary people like me, who love history. And 'guilty pleasure' indicates something that isn't cool but someone still enjoys it, like listening to Nickelback. And hell, mythology is fun!"
3622,UgwQ5XSXmBTAExxWrMJ4AaABAg.8bvzrFGuzX28bw9DLVCtEr,UgwQ5XSXmBTAExxWrMJ4AaABAg,"Yeah, if you’re an author or creative type old Mythology offers tons of cool inspiration."
3623,UgxHtVbcuDGXjoFY1Od4AaABAg,iPAwnvyN6xw,You should do more mythology
3624,UgwVDZY8MQfxTk_SO5l4AaABAg,iPAwnvyN6xw,Monaco
3625,UgylkYjNXX-JUFDiYk94AaABAg,iPAwnvyN6xw,Plz do Czech republic history
3626,UgylkYjNXX-JUFDiYk94AaABAg.8bvyaCMhnMZ9drcJO4bdsj,UgylkYjNXX-JUFDiYk94AaABAg,Wow that's awesome I love history so much
3627,UgwCzpuwI52hQoEwtkB4AaABAg,iPAwnvyN6xw,Aztec please.
3628,Ugyqs3pO4Q7t3mAyeFJ4AaABAg,iPAwnvyN6xw,Bravo! Great job!
3629,Ugy_U4d6qFdzjSh-ZRJ4AaABAg,iPAwnvyN6xw,German Mythology next please
3630,Ugy_U4d6qFdzjSh-ZRJ4AaABAg.8bvvmHnXxQw8bxqeloOlJR,Ugy_U4d6qFdzjSh-ZRJ4AaABAg,Skol!
3631,Ugy_U4d6qFdzjSh-ZRJ4AaABAg.8bvvmHnXxQw8bw5kBxXGsv,Ugy_U4d6qFdzjSh-ZRJ4AaABAg,Skol! I can raise ale to that mein fruend
3632,UgyALkCLZpdEDniXJPx4AaABAg,iPAwnvyN6xw,Them foreshadow tho.
3633,UgzSmF_rZp6S8Jkwpel4AaABAg,iPAwnvyN6xw,Shameful manipulation! Everyone knows that Roman Empire looked like this - https://imgur.com/a/PNGys
3634,UgzSmF_rZp6S8Jkwpel4AaABAg.8bvsri_Rsc48bwCFhL2QUK,UgzSmF_rZp6S8Jkwpel4AaABAg,EMPERURZ
3635,UgzSmF_rZp6S8Jkwpel4AaABAg.8bvsri_Rsc48bwBsyT2mzx,UgzSmF_rZp6S8Jkwpel4AaABAg,WUUUZZZ
3636,UgzSmF_rZp6S8Jkwpel4AaABAg.8bvsri_Rsc48bvvzaImTUv,UgzSmF_rZp6S8Jkwpel4AaABAg,WE
3637,UgwubqxyDXF2sMvzq794AaABAg,iPAwnvyN6xw,"Am I the only one that has a hand in the pants, while watching your video?"
3638,UgwubqxyDXF2sMvzq794AaABAg.8bvrRZVk29v8bwmT_27heC,UgwubqxyDXF2sMvzq794AaABAg,"Let me guess, you are waiting for this to end so you can ""check"" on p*rn actress Venus? xD"
3639,Ugw1q81FvhcMZ2xOHIl4AaABAg,iPAwnvyN6xw,What happened to the history of Poland series. Clearly there is a lot more to tell from where you ended the series.
3640,UgyUFcCJjxL5ijdD6mF4AaABAg,iPAwnvyN6xw,Do Norse Mythology next!
3641,Ugz-okuxuoz3L26wRKx4AaABAg,iPAwnvyN6xw,"1:40 Fun fact Kronos in Greek is spelled almost like chronos who means time. Time, as we know unfortunately destroy everything created like Kronos (Saturn), ate his kids."
3642,Ugz-okuxuoz3L26wRKx4AaABAg.8bvkQ4fWmeM8bvu1I5EheG,Ugz-okuxuoz3L26wRKx4AaABAg,"That you say is true but there are many times two or three different origin stories we found for the same mythological creatures. For example, Hesiod says Chaos wide-bosomed Gaia and then Gaia gave born to Uranus and with him give born to Kronos. But, other sources say that Cosmos (the world/existence) created by the triad Gaia, Chaos and Eros (love) together."
3643,Ugz-okuxuoz3L26wRKx4AaABAg.8bvkQ4fWmeM8bvslWvRevM,Ugz-okuxuoz3L26wRKx4AaABAg,But aren't Kronos the titan that ate his kids and Chronos the primordial god of time different characters?
3644,Ugz9uk_-WYzSDugArot4AaABAg,iPAwnvyN6xw,"Gaia (Terra) and Uranus (Cælus) are Primordial Gods, not Titans, Primordial Gods were/are the first generation of Gods, Titans are the second, and Olympian Gods, are the third. Also note that most Primordial Gods are the personification of concepts, such as Chronos is time, and Nix is darkness."
3645,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9ic05LCK0FU,Ugz9uk_-WYzSDugArot4AaABAg,@Gipsy Melody chronos came before chaos tho
3646,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9ic-xkfNy4R,Ugz9uk_-WYzSDugArot4AaABAg,"@Vrauldt chronos is the god of time, Cronus I'd the baby eater, IDK why there's so much confusion over these names"
3647,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9ic-qZXPqTx,Ugz9uk_-WYzSDugArot4AaABAg,"@Blueb The bluebifullest am late but you are talking about cronus, not chronos, chronos was the first thing that came into existence in Greek mythology, cronus is the one who have birth to zeus"
3648,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9PBbyIAa5Ml,Ugz9uk_-WYzSDugArot4AaABAg,Terra would make more sense our planet and Celene for our moon.
3649,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9LRkbTTMNDO,Ugz9uk_-WYzSDugArot4AaABAg,"well yes but not i mean they are prims but not first gen. the first divine being it was chaos the first prims was erebus and nyx their childrens was aether hemera and their childrens was uranus and gaia so it""s mean 0. chaos1. erebus nyx2. aether hemera3. uranus gaia"
3650,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9LHhFbzNWAk,Ugz9uk_-WYzSDugArot4AaABAg,Terra literally means Earth in Latinand Earth literally means Terra In Germanic
3651,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9Al7EB05Bbq,Ugz9uk_-WYzSDugArot4AaABAg,"@Blueb The bluebifullest Nah, Chronos is a time itself.He was considered to have the shape of a three-headed serpent. The heads were those of a man, a bull and a lion, while Kronos/Cronos is a Titan God of Time. There, now don't get so confused."
3652,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC94BhNtiaCSv,Ugz9uk_-WYzSDugArot4AaABAg,@Leiyan Nkamalok Gaia is the mother of the titans Gaia = earth
3653,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC94BakzZB0k9,Ugz9uk_-WYzSDugArot4AaABAg,"They're actually the same, Primordial and the Titans, they were used interchangeably in the myth stories over years."
3654,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC91h7ly4mIEx,Ugz9uk_-WYzSDugArot4AaABAg,Gaia is the mother of the titans Gaia - γη - earth
3655,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC9-sU36BTE6f,Ugz9uk_-WYzSDugArot4AaABAg,Yes rip than are demigods like thesus or Heracles
3656,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8mNsaHFF--3,Ugz9uk_-WYzSDugArot4AaABAg,"You meant Cronos, cause Chronos and Cronos is 2 different being. 1 presides over time and the other make babes out of balls."
3657,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8mNsNTnFXa2,Ugz9uk_-WYzSDugArot4AaABAg,I thought Nyx is night and Erebus is Darkness?
3658,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8lyMeDMnw6k,Ugz9uk_-WYzSDugArot4AaABAg,Then is the fourth demigods? (That might be only for Percy Jackson).
3659,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8ltT4q9abqE,Ugz9uk_-WYzSDugArot4AaABAg,Don't  forget Chaos
3660,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8kkW0MMverg,Ugz9uk_-WYzSDugArot4AaABAg,"its Nyx not Nix, and also Nyx is night not darkness"
3661,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8kVPC2NM2ro,Ugz9uk_-WYzSDugArot4AaABAg,"Chronos wasn’t a Primordial God. Chronos was a titan and the one to dethrone his father, Uranus, upon his mothers, Gaia, request."
3662,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8jVlefdFpnZ,Ugz9uk_-WYzSDugArot4AaABAg,nix is night. erebos is darkness.
3663,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8d_ltgMnQch,Ugz9uk_-WYzSDugArot4AaABAg,cool
3664,Ugz9uk_-WYzSDugArot4AaABAg.8bvgs3BwyNC8bvt6qqCyy3,Ugz9uk_-WYzSDugArot4AaABAg,"I for a long time thought Gaia and Uranus were titans because of games like Age of Mythology and God of War, but now I know that they were primordial gods."
3665,Ugy7TJ8J2rx1P2-E_jR4AaABAg,iPAwnvyN6xw,Whare is poland part 3
3666,Ugy7TJ8J2rx1P2-E_jR4AaABAg.8bvgnW2GNln8bvse0NVUpa,Ugy7TJ8J2rx1P2-E_jR4AaABAg,here - https://youtu.be/gK-JRMUEn_4
3667,Ugxd5OkxCLRyk8DDjtV4AaABAg,iPAwnvyN6xw,are you thinking of remaking some of your earlier video with the production quality of your newer videos? The Germany history video could use a remake imo.
3668,Ugxd5OkxCLRyk8DDjtV4AaABAg.8bvggR9MGw58bvktnU7YKz,Ugxd5OkxCLRyk8DDjtV4AaABAg,+RapierNeedleCrime yup
3669,UgxBbuEb6c0FBb3O6Vt4AaABAg,iPAwnvyN6xw,Where is my greek history m8
3670,UgznBAJDidhmlk_VyVt4AaABAg,iPAwnvyN6xw,Ay back and with a new spin on your content (=
3671,UgwcMPTxVjqshsf02e14AaABAg,iPAwnvyN6xw,The romans didnt name all planets after their gods. Some planets were not even known until Galilei.
3672,UgwcMPTxVjqshsf02e14AaABAg.8bvfdp_QtpU8bvhkUozjT3,UgwcMPTxVjqshsf02e14AaABAg,"MrTohawk they new about Mercury, Venus, Mars, Jupiter and Saturn. That's most of them, and we have continued the tradition"
3673,Ugw-Bbac9SzxF12sQ614AaABAg,iPAwnvyN6xw,Roman mythology is great but make a video on Greek mythology plzzzz...
3674,UgxhcE1onfCcgh6h-iV4AaABAg,iPAwnvyN6xw,"To all the commenters, I’d like to say, that there are more interesting things than what happened to Poland after WWIII’m waiting for the history of the British Empire"
3675,UgxRu3jKWIuZ9urXHOl4AaABAg,iPAwnvyN6xw,"Good job for another video. Btw, please don't forget on Poland part 3. Thanks."
3676,Ugw_HQgH0rYCWDVPT9F4AaABAg,iPAwnvyN6xw,Poland part 3
3677,UgwC7LKuPeQwKdwbsAp4AaABAg,iPAwnvyN6xw,Animated history of Poland part 3?
3678,Ugzyiyn2huaOSzj7FvF4AaABAg,iPAwnvyN6xw,Could you do Bhutanese mythology or history?
3679,UgxUM97FNZRIFlx5Cvt4AaABAg,iPAwnvyN6xw,Sick video! This has always interested me.
3680,UgxzEhMxeWV-O0JcYE54AaABAg,iPAwnvyN6xw,didn't the romans have issues with copyrights? :P
3681,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b9JwkHNLS_Zu,UgxzEhMxeWV-O0JcYE54AaABAg,"Romans had their Gods way before they started to be influenced by Greeks and their Gods were quite similar to the Greek ones. Why? Because Latin, Etruscans and Greeks share the same Indo-European roots. Etruscans and Romans didn't copy anything. The first Roman deities were Janus (who had no match with Greek Gods), Jupiter (who matched Zeus later), and Mars (Ares). Jupiter and Mars, as many other Roman Gods didn't come from Greece, they just matched later Greek Gods"
3682,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b9JwjmtnPKzH,UgxzEhMxeWV-O0JcYE54AaABAg,"@Al Str First you are not Hellenic, second Hellenic didn't create mythology and Roman myths and Gods were not based on Greeks"
3683,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b9EiovN799YK,UgxzEhMxeWV-O0JcYE54AaABAg,@Jose Urbina Huitzilopochtli  is your God
3684,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b90vSmJCAUMr,UgxzEhMxeWV-O0JcYE54AaABAg,"We hellenic people created mythology,not the romans..."
3685,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8sRVO5wIOIM,UgxzEhMxeWV-O0JcYE54AaABAg,Copyright wasn't a concept back then.
3686,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8l9XXsslEMA,UgxzEhMxeWV-O0JcYE54AaABAg,I think the reason Roman Mythology is just basically Greek Mythology is probably because copyright was not really a thing back then.(Like I mean Damn the technology didn't even exist back then)
3687,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8krDvy-kRxe,UgxzEhMxeWV-O0JcYE54AaABAg,If those Slavs from the north side of Greece can call themselves Macedonians...why not Rome can borrow some Hellenic culture...
3688,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8iyE7wONkjw,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon
3689,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8iINf0vxc5t,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon thanks for noticing man...
3690,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8gavfWPY5YM,UgxzEhMxeWV-O0JcYE54AaABAg,"Greek Mythology dude,you dont have to explain anything...Its a joke"
3691,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8gavaM-33tT,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon This made my day...
3692,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8g7dKUyDp7_,UgxzEhMxeWV-O0JcYE54AaABAg,Welcome to percy jackson
3693,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8fm8yNNqGWv,UgxzEhMxeWV-O0JcYE54AaABAg,Syrian Mythology
3694,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8fZOpYpB6hE,UgxzEhMxeWV-O0JcYE54AaABAg,"simply romans and etruscans got a lot of greek influence and the romans held the firm belief that all gods were in some form true, so they adopted them, all of them"
3695,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8fZNhuCQuo2,UgxzEhMxeWV-O0JcYE54AaABAg,"there are still quite a lot of important gods in early roman pantheon wich were italic in concept and not greeks, like Orcus and Giano, the latter was really important too, being represented on coins and his cult had big implication in roman culture-society"
3696,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8eNhiaftrZr,UgxzEhMxeWV-O0JcYE54AaABAg,They are the reason for copyright
3697,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8eDosa1OyYt,UgxzEhMxeWV-O0JcYE54AaABAg,"Technically not! You see, roman mythology is the same as greek mythology, at first there are greek gods because greece is the most powerful country in the west but when rome rises and overpower greece, greek gods migrated to rome because they must live in the area where west is powerful. That's why greek gods has an equivalent in roman, they're not copyright, they're still the same."
3698,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8eCYB9R5QFY,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon EXACTLY
3699,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8dDL-jriquu,UgxzEhMxeWV-O0JcYE54AaABAg,"Ha, ha, they hadn't been invented yet!"
3700,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8coF51wY3f_,UgxzEhMxeWV-O0JcYE54AaABAg,"GEO ddfc my bad but yes I agree and sense we're on that topic I can't say to much of what I know , but that's soon coming to an end"
3701,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8coCqaLQXgP,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon thats greek mythology you idiot
3702,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8cVTbQDqq8e,UgxzEhMxeWV-O0JcYE54AaABAg,"CommanderM117 but why smmfh it's gonna catch up with them , well the only way is to have a real live greek show up and go to court about it but that's another story on if and would if you feel me"
3703,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8cKIBl_OQ-c,UgxzEhMxeWV-O0JcYE54AaABAg,nope they simply killed those who spoke out
3704,UgxzEhMxeWV-O0JcYE54AaABAg.8bva1FXnY8b8bveauvKils,UgxzEhMxeWV-O0JcYE54AaABAg,john pardon yeah
3705,UgwYj0K2Sv_tQTg2ZvZ4AaABAg,iPAwnvyN6xw,for Rome !
3706,UgyfLs1ZdVuQ8yv__jV4AaABAg,iPAwnvyN6xw,I was caught off guard by his pronunciation of Minerva  like /minjerva/. Is this the English RP way or just him?
3707,UgwHQ3PCIi3rmfLwZ7d4AaABAg,iPAwnvyN6xw,We wuz Trojans and sheet.
3708,Ugx048A1m25zhFMIr_54AaABAg,iPAwnvyN6xw,"Ah so Romulus built the colosseum, eh? A little artistic freedom here I get it."
3709,UgxAwlIitWCYThKOQSl4AaABAg,iPAwnvyN6xw,Plz do Norse mythology!!!
3710,UgzCZ1oINAsAKp2ZQNh4AaABAg,iPAwnvyN6xw,Do the history of USA :)
3711,UgzjcV7V8onrJ4_a17B4AaABAg,iPAwnvyN6xw,"suibhne you should do Irish mythology, it's incredibly fascinating and understated in poplar culture"
3712,Ugy2u4OZRQTONmUAB-R4AaABAg,iPAwnvyN6xw,"Actually, Virgil was a fan of Augustus since he spared him during his reorginization of the empire. A huge part of the Aeneid is Virgil spouting propaganda about how great Augustus was, like when he's depicted standing amongst the gods at the battle of Actium on Aeneas' shield"
3713,UgxxWNKFzfccDo2BqJl4AaABAg,iPAwnvyN6xw,Animated history of Italy
3714,UgxF9pHfQO5-46JqSBl4AaABAg,iPAwnvyN6xw,"Please upload more regularly, your videos are amazing!"
3715,UgxI4Zi3uu-BYenia-d4AaABAg,iPAwnvyN6xw,Animated history of romania pls emoji_Romania  emoji_Moldova  emoji_fire  emoji_flexed_biceps 
3716,UgxI4Zi3uu-BYenia-d4AaABAg.8bvU5KlddTj8lEeh14yGMg,UgxI4Zi3uu-BYenia-d4AaABAg,"we really need that one, it's a latin country, with a very entangled history, yet nobody gives a damn? damn wtf?"
3717,Ugx51SPdPb2otSobl-94AaABAg,iPAwnvyN6xw,"zeusposeidonhadestake ur pick (idc if they greek, man)"
3718,Ugx51SPdPb2otSobl-94AaABAg.8bvTUlMLTEE8bvY-Drqax1,Ugx51SPdPb2otSobl-94AaABAg,Poseidon
3719,UgyUhqvj77ZKm5eE2Eh4AaABAg,iPAwnvyN6xw,Next video in 2019
3720,UgyBLOSt4J-9KSvJ-hN4AaABAg,iPAwnvyN6xw,Story of Poland !
3721,UgwVYkEfot4IGJfqw6h4AaABAg,iPAwnvyN6xw,cool (Bulgaria pls)
3722,UgzAhM82hILhaZ72xKR4AaABAg,iPAwnvyN6xw,"Great video, but I don't know how can they travel without arms and legs."
3723,UgzAhM82hILhaZ72xKR4AaABAg.8bvR7fzdcm295TGfUR6y62,UgzAhM82hILhaZ72xKR4AaABAg,Maybe the creator is like me he can’t draw arms or  legs  emoji_face_with_tears_of_joy 
3724,UgzpZOwcPek4o5UXbCx4AaABAg,iPAwnvyN6xw,So the troyans are the romans ?!
3725,UgzpZOwcPek4o5UXbCx4AaABAg.8bvQ63gyFeu8bxvKxgQGFO,UgzpZOwcPek4o5UXbCx4AaABAg,"The Romans later claimed that they were descended from Trojans.The important word here is ""claimed""."
3726,UgykTi9Rv1UoXo0x91N4AaABAg,iPAwnvyN6xw,Roman mythology is a ripoff of Greek mythology
3727,UgykTi9Rv1UoXo0x91N4AaABAg.8bvPe3tJGqh8orwuH1KvOT,UgykTi9Rv1UoXo0x91N4AaABAg,Basically
3728,UgykTi9Rv1UoXo0x91N4AaABAg.8bvPe3tJGqh8n72ge4guro,UgykTi9Rv1UoXo0x91N4AaABAg,Romans were way better. Were the Planets named from the Greek Gods?
3729,UgykTi9Rv1UoXo0x91N4AaABAg.8bvPe3tJGqh8mHsZLVKVTr,UgykTi9Rv1UoXo0x91N4AaABAg,@CenturionYT indeed brother
3730,UgykTi9Rv1UoXo0x91N4AaABAg.8bvPe3tJGqh8lrkFArHDcJ,UgykTi9Rv1UoXo0x91N4AaABAg,Chang'e except better boi
3731,UgyiFcfdjgmIubsb4s54AaABAg,iPAwnvyN6xw,Glad to see your videos again! amazing video as always
3732,Ugw6L2yWGWeRP-143Al4AaABAg,iPAwnvyN6xw,no stealing all the women from the etruskers?
3733,UgzRfBGwt-ddZs5QpAd4AaABAg,iPAwnvyN6xw,Such amazing content. Keep up the good work.
3734,Ugz9QT76TGIGWwJamFp4AaABAg,iPAwnvyN6xw,Disliked for a Crimea displayed as a non Ukrainian land
3735,Ugz9QT76TGIGWwJamFp4AaABAg.8bvKcY9JFWi8bvi7NkroLH,Ugz9QT76TGIGWwJamFp4AaABAg,Hetman Polny Krzysztof Ciołkowski and Tatars said that they want to remain under Ukraine. Officially
3736,Ugz9QT76TGIGWwJamFp4AaABAg.8bvKcY9JFWi8bvRTj7x5jq,Ugz9QT76TGIGWwJamFp4AaABAg,Greek you mean?
3737,Ugz9QT76TGIGWwJamFp4AaABAg.8bvKcY9JFWi8bvQCpL4k-N,Ugz9QT76TGIGWwJamFp4AaABAg,Because it's not Ukrainian. It should be Tatar.
3738,Ugx_57IapuJY9tLjRbR4AaABAg,iPAwnvyN6xw,Isn't it settled in actual history then? Don't Italians come from Turkish ancestors?
3739,Ugx_57IapuJY9tLjRbR4AaABAg.8bvK9dHvZ3V8bxv_wZCun_,Ugx_57IapuJY9tLjRbR4AaABAg,"Also, not ""the Italians"". First, the story is not true. Second, not all Romans were descendants from those on Aeneas' ship. Third, not all Italians were Romans. And fourth, there's been literally millennia of migrations to and from Italy."
3740,Ugx_57IapuJY9tLjRbR4AaABAg.8bvK9dHvZ3V8bxSCeeLWsj,Ugx_57IapuJY9tLjRbR4AaABAg,no no no the Turks  where not there for a long time a long long time
3741,Ugx_57IapuJY9tLjRbR4AaABAg.8bvK9dHvZ3V8bvQSrwpWRc,Ugx_57IapuJY9tLjRbR4AaABAg,No the first turks where the huns the turks conquered the lands later when they became the Seljuk empire
3742,Ugx_57IapuJY9tLjRbR4AaABAg.8bvK9dHvZ3V8bvNExPmSAD,Ugx_57IapuJY9tLjRbR4AaABAg,"If by ""Turkish"" you mean from Asia Minor/Anatolia, then kind of, maybe. There are some theories about it, but rather regarding Etruscians.But the actual Turks came to the area of modern Turkey from Central Asia in the middle ages."
3743,Ugx_57IapuJY9tLjRbR4AaABAg.8bvK9dHvZ3V8bvKqc6wkam,Ugx_57IapuJY9tLjRbR4AaABAg,Asp ect no
3744,UgzrEl5-3V4N-pIFMe94AaABAg,iPAwnvyN6xw,I love your art style so much.
3745,UgyIrsuWSS1ZqlkH_FV4AaABAg,iPAwnvyN6xw,Yes!!! I'm so happy to see that new video notification. And I love Greek mythology hell yes :)
3746,UgyUf8UyvXQR62a3-ex4AaABAg,iPAwnvyN6xw,DO HISTORY OF ROMANIA
3747,Ugxfh0rLZ_pKoeV1CDN4AaABAg,iPAwnvyN6xw,"2:04 if I’m not mistaken, I think it would’ve been spoken with a glide sound, like “wulcan”, since V was both a consonant and semivowel in Latin"
3748,UgzNT7xxqSwxdXxHhhJ4AaABAg,iPAwnvyN6xw,"It's that time of the decade again, Suibhne has uploaded a new video."
3749,UgzlHuR2LtZ_LTdMUvh4AaABAg,iPAwnvyN6xw,"I can never remember if suihne lives in Ireland or Australia, but I know it’s one of them, because he only uploads in the dead of night where I live"
3750,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8e4o8URTyyy,UgzlHuR2LtZ_LTdMUvh4AaABAg,Aussie accent
3751,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8dFAibkfyBK,UgzlHuR2LtZ_LTdMUvh4AaABAg,Nick C They're are Irish as they said they were terribly biased in the history of Ireland video sayig they are from there.
3752,UgzlHuR2LtZ_LTdMUvh4AaABAg.8bvGvN8Ia8k8bvJuQyAouo,UgzlHuR2LtZ_LTdMUvh4AaABAg,"As an Australian, I can safely say that his accent is 100% Australian."
3753,Ugz75h_ZPE-C_5Ri2_R4AaABAg,iPAwnvyN6xw,"Great video, Pls make one about Sweden next."
3754,UgxaMkSaFF8YZSysQo54AaABAg,iPAwnvyN6xw,Holy crap talk about the frequency illusion; I was watching your channel today and was wondering when you folks would upload. Glad your back!
3755,UgxaMkSaFF8YZSysQo54AaABAg.8bvFJ1wNfYx8bvV4P55-SG,UgxaMkSaFF8YZSysQo54AaABAg,Abyssinia Empire I did the same thing and was happily surprised when I saw this video.
3756,UgxaPxcTCCzOjIFLvkV4AaABAg,iPAwnvyN6xw,"I don't know how you do it, but you somehow manage to make me have interrest in history. Me. History. I really love your work and hope you have a nice weekend. ^^"
3757,Ugz5I5usnP8Pege9uqh4AaABAg,iPAwnvyN6xw,Norse mythology next? :)Or maybe Animated History of Sweden?
3758,Ugz5I5usnP8Pege9uqh4AaABAg.8bvDm8T9y9z8bvFp1PgeGA,Ugz5I5usnP8Pege9uqh4AaABAg,Olle Rydén Yes!
3759,UgxbbbK-XteTM6Qq1IR4AaABAg,iPAwnvyN6xw,OMG you left out Diana-Artemis. Get the pitchforks guys!!!Great video though xD
3760,UgxbbbK-XteTM6Qq1IR4AaABAg.8bvDY06Znin8bvDvNJO7cR,UgxbbbK-XteTM6Qq1IR4AaABAg,Time to Hunt them down.
3761,UgytKBd6NW_PqUiKnCd4AaABAg,iPAwnvyN6xw,WHERE IS ANIMATED HISTORY OF POLAND PART3?!?!?!11!?!?1!
3762,UgyHFS0vxxQ_anhkrWB4AaABAg,iPAwnvyN6xw,The roman equivalent of Gaia is Terra
3763,UgzgCrJBB189p4uJsMZ4AaABAg,iPAwnvyN6xw,Animated history of Poland... Proszę.
3764,UgzgCrJBB189p4uJsMZ4AaABAg.8bvBGg7E1Cx8bvDEr1OMgt,UgzgCrJBB189p4uJsMZ4AaABAg,Yes part 3.. Have been looking forward to that for a loooooooooooooooong time.. Poland is priority :)
3765,UgzgCrJBB189p4uJsMZ4AaABAg.8bvBGg7E1Cx8bvCLRlbT0r,UgzgCrJBB189p4uJsMZ4AaABAg,Next part?
3766,UgwmaqC7TnSClARrvvR4AaABAg,iPAwnvyN6xw,Where is our Polska :c we need part 3.
3767,UgwUAPWGR6so0s3x7lt4AaABAg,iPAwnvyN6xw,"Hades wasn't the greek god of the underworld... That would be Pluto (Ploutonas in greek). Hades was the underworld in greek mythology.And Hephaestos wasn't the god of fire, but the god of blacksmithing."
3768,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA0793rSJzFWgUJ,UgwUAPWGR6so0s3x7lt4AaABAg,nope hades is the greek god of the underworld
3769,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA078bvI0VhWZa4,UgwUAPWGR6so0s3x7lt4AaABAg,"Do some research, Hades is the original name of the god, it was later changed to Pluto and the change back to Hades had to do with scholars returning to using the original name not Disney."
3770,UgwUAPWGR6so0s3x7lt4AaABAg.8bvAehsIA078bvGJitToNB,UgwUAPWGR6so0s3x7lt4AaABAg,"J B Its not about the time period. Its a misunderstanding popularized by Disney. It is like naming the devil ""hell""."
